season_year,player_id,first_name,last_name,team,assists,assists_event,assists_per_game,birth_date,catches,even_strength_goals,faceoff_pct,faceoffs_total,faceoffs_won,game_winning_goals,games,goals,goals_against,goals_event,goals_per_game,height_cm,ice_time_min_per_game,ice_time_s,is_goalie,name,nationality,pim,pim_event,plus_minus,points,points_event,points_per_game,position,powerplay_goals_event,pp_assists,pp_goals,primary_assists,save_pct_calc,saves,secondary_assists,sh_assists,sh_goals,shooting_pct,shoots,shorthanded_goals_event,shots,shots_from_shotmap,shots_per_game,team_side,weight_kg
2023,27974313,OLIVER,KILJUNEN,HPK,4,4,0.069,1998-02-09,,1,,0,0,0,58,1,0,1,0.017,184,0.0,0,False,OLIVER KILJUNEN,FIN,8,8,0,5,5,0.086,VL,0,0,0,2,,0,2,0,0,1.67,LEFT,0,60,60,1.034,away,104
2023,24406130,JULIUS,HERMONEN,Kärpät,4,4,0.066,1997-01-20,,1,,0,0,0,61,1,0,1,0.016,177,0.0,0,False,JULIUS HERMONEN,FIN,4,4,0,5,5,0.082,VL,0,0,0,4,,0,0,0,0,1.54,LEFT,0,65,65,1.066,home,77
2023,23775707,JOEL,OLKKONEN,Kärpät,4,4,0.114,1993-02-05,,1,,0,0,0,35,1,0,1,0.029,190,0.0,0,False,JOEL OLKKONEN,FIN,18,18,0,5,5,0.143,OP,0,0,0,2,,0,2,0,0,1.56,RIGHT,0,64,64,1.829,home,98
2023,24464062,JASSE,IKONEN,TPS,2,2,0.095,1990-06-13,,2,,0,0,0,21,2,0,2,0.095,184,0.0,0,False,JASSE IKONEN,FIN,0,0,0,4,4,0.19,KH,0,0,0,1,,0,1,0,0,11.76,LEFT,0,17,17,0.81,away,86
2023,34320235,JESSE,KIISKINEN,Pelicans,2,2,0.042,2005-08-23,,2,,0,0,1,48,2,0,2,0.042,182,0.0,0,False,JESSE KIISKINEN,FIN,6,6,0,4,4,0.083,OL,0,0,0,2,,0,0,0,0,7.41,RIGHT,0,27,27,0.562,away,85
2023,33866651,KONSTA,KAPANEN,KalPa,2,2,0.065,2003-09-29,,2,,0,0,0,31,2,0,2,0.065,174,0.0,0,False,KONSTA KAPANEN,FIN,4,4,0,4,4,0.129,VL,0,0,0,1,,0,1,0,0,9.09,LEFT,0,22,22,0.71,home,73
2023,29735822,RASMUS,HELJANKO,JYP,2,2,0.053,2000-02-27,,2,,0,0,1,38,2,0,2,0.053,178,0.0,0,False,RASMUS HELJANKO,FIN,4,4,0,4,4,0.105,OL,0,0,0,2,,0,0,0,0,9.52,RIGHT,0,21,21,0.553,away,79
2023,29948651,NUUTTI,VIITASALO,SaiPa,2,2,0.125,1999-04-04,,0,,0,0,0,16,2,0,2,0.125,186,0.0,0,False,NUUTTI VIITASALO,FIN,2,2,0,4,4,0.25,P,2,0,0,0,,0,2,0,0,4.17,RIGHT,0,48,48,3.0,home,85
2023,33863780,ELIAS,KOPONEN,KalPa,3,3,0.06,2002-08-24,,1,,0,0,0,50,1,0,1,0.02,178,0.0,0,False,ELIAS KOPONEN,FIN,8,8,0,4,4,0.08,VL,0,0,0,0,,0,3,0,0,2.38,LEFT,0,42,42,0.84,home,87
2023,33296797,RIKU,TUOMOLA,KooKoo,3,3,0.054,2002-11-25,,1,,0,0,0,56,1,0,1,0.018,180,0.0,0,False,RIKU TUOMOLA,FIN,18,18,0,4,4,0.071,P,0,0,0,1,,0,2,0,0,2.33,LEFT,0,43,43,0.768,home,82
2023,23168071,TUOMAS,SALMELA,Ilves,3,3,0.056,1995-06-30,,1,,0,0,0,54,1,0,1,0.019,188,0.0,0,False,TUOMAS SALMELA,FIN,20,20,0,4,4,0.074,P,0,0,0,1,,0,2,0,0,1.1,LEFT,0,91,91,1.685,home,91
2023,30739008,EINARI,LUHANKA,HIFK,3,3,0.056,1999-08-29,,1,,0,0,0,54,1,0,1,0.019,187,0.0,0,False,EINARI LUHANKA,FIN,16,16,0,4,4,0.074,VP,0,0,0,2,,0,1,0,0,2.33,LEFT,0,43,43,0.796,away,96
2023,60664000,MARKUS,PHILLIPS,Ässät,4,4,0.062,1999-03-21,,0,,0,0,0,65,0,0,0,0.0,183,0.0,0,False,MARKUS PHILLIPS,CAN,10,10,0,4,4,0.062,OP,0,0,0,2,,0,2,0,0,0.0,LEFT,0,93,93,1.431,away,91
2023,40046505,MIKAEL,TAPIO,HPK,4,4,0.068,2002-06-23,,0,,0,0,0,59,0,0,0,0.0,193,0.0,0,False,MIKAEL TAPIO,FIN,6,6,0,4,4,0.068,P,0,0,0,1,,0,3,0,0,0.0,RIGHT,0,12,12,0.203,away,95
2023,60593408,ARTEM,ZAGIDULIN,Lukko,4,4,0.061,1995-08-08,,0,,0,0,0,66,0,0,0,0.0,187,0.0,0,False,ARTEM ZAGIDULIN,RUS,18,18,0,4,4,0.061,MV,0,0,0,1,,0,3,0,0,,LEFT,0,0,0,0.0,away,82
2023,60662542,VIKTOR,PERSSON,Pelicans,4,4,0.073,2001-11-07,,0,,0,0,0,55,0,0,0,0.0,187,0.0,0,False,VIKTOR PERSSON,SWE,10,10,0,4,4,0.073,OP,0,0,0,1,,0,3,0,0,0.0,RIGHT,0,54,54,0.982,home,87
2023,21940848,OTTO,KARVINEN,Kärpät,4,4,0.118,1990-04-08,,0,,0,0,0,34,0,0,0,0.0,187,0.0,0,False,OTTO KARVINEN,FIN,55,55,0,4,4,0.118,VL,0,0,0,3,,0,1,0,0,0.0,LEFT,0,16,16,0.471,home,91
2023,29937251,PATRIK,SIIKANEN,JYP,4,4,0.174,2000-04-16,,0,,0,0,0,23,0,0,0,0.0,186,0.0,0,False,PATRIK SIIKANEN,FIN,4,4,0,4,4,0.174,VL,0,0,0,1,,0,3,0,0,0.0,LEFT,0,40,40,1.739,home,97
2023,32003004,ATSO,LEHTINEN,SaiPa,4,4,0.4,2001-01-02,,0,,0,0,0,10,0,0,0,0.0,182,0.0,0,False,ATSO LEHTINEN,FIN,6,6,0,4,4,0.4,OP,0,0,0,3,,0,1,0,0,0.0,LEFT,0,18,18,1.8,away,87
2023,27706219,JOEL,JANATUINEN,HPK,0,0,0.0,1995-02-02,,3,,0,0,0,35,3,0,3,0.086,183,0.0,0,False,JOEL JANATUINEN,FIN,4,4,0,3,3,0.086,OL,0,0,0,0,,0,0,0,0,10.0,LEFT,0,30,30,0.857,away,86
2023,34397653,NIILO,ROMPPANEN,Jukurit,1,1,0.022,2002-03-21,,2,,0,0,0,45,2,0,2,0.044,193,0.0,0,False,NIILO ROMPPANEN,FIN,10,10,0,3,3,0.067,VP,0,0,0,1,,0,0,0,0,6.9,LEFT,0,29,29,0.644,away,91
2023,31585387,KASPER,KOSKINEN,TPS,1,1,0.019,2000-04-10,,2,,0,0,1,53,2,0,2,0.038,174,0.0,0,False,KASPER KOSKINEN,FIN,27,27,0,3,3,0.057,VL,0,0,0,1,,0,0,0,0,8.33,LEFT,0,24,24,0.453,away,77
2023,32755912,AARON,HAKALA,TPS,1,1,0.03,2004-07-11,,2,,0,0,1,33,2,0,2,0.061,180,0.0,0,False,AARON HAKALA,FIN,2,2,0,3,3,0.091,OL,0,0,0,0,,0,1,0,0,8.33,RIGHT,0,24,24,0.727,away,73
2023,60551583,JURE,POVSE,Sport,1,1,0.034,2002-02-20,,2,,0,0,0,29,2,0,2,0.069,175,0.0,0,False,JURE POVSE,SLO,4,4,0,3,3,0.103,OL,0,0,0,0,,0,1,0,0,16.67,LEFT,0,12,12,0.414,away,76
2023,60662384,TYLER,KELLEHER,Tappara,2,2,0.111,1995-01-02,,1,,0,0,0,18,1,0,1,0.056,168,0.0,0,False,TYLER KELLEHER,USA,2,2,0,3,3,0.167,OL,0,0,0,0,,0,2,0,0,4.76,RIGHT,0,21,21,1.167,home,73
2023,60647835,ESKIL,WOLD,HPK,2,2,0.035,2002-09-04,,1,,0,0,0,57,1,0,1,0.018,181,0.0,0,False,ESKIL WOLD,NOR,6,6,0,3,3,0.053,VL,0,0,0,1,,0,1,0,0,2.86,LEFT,0,35,35,0.614,away,79
2023,28727446,JESSE,KOSKENKORVA,Kärpät,2,2,0.047,1999-07-31,,1,,0,0,0,43,1,0,1,0.023,184,0.0,0,False,JESSE KOSKENKORVA,FIN,2,2,0,3,3,0.07,KH,0,0,0,1,,0,1,0,0,3.7,LEFT,0,27,27,0.628,home,81
2023,33517816,SAMU,BAU,Ilves,2,2,0.048,2004-04-20,,1,,0,0,1,42,1,0,1,0.024,195,0.0,0,False,SAMU BAU,FIN,4,4,0,3,3,0.071,KH,0,0,0,1,,0,1,0,0,3.7,LEFT,0,27,27,0.643,away,96
2023,31017907,OLLI,VANTTAJA,Sport,2,2,0.167,1999-06-09,,0,,0,0,0,12,1,0,1,0.083,182,0.0,0,False,OLLI VANTTAJA,FIN,8,8,0,3,3,0.25,VP,1,0,0,1,,0,1,0,0,5.26,LEFT,0,19,19,1.583,away,82
2023,21589720,CHRISTIAN,HELJANKO,Tappara,3,3,0.041,1997-04-02,,0,,0,0,0,74,0,0,0,0.0,182,0.0,0,False,CHRISTIAN HELJANKO,FIN,0,0,0,3,3,0.041,MV,0,0,0,0,,0,3,0,0,,LEFT,0,0,0,0.0,home,76
2023,29528916,JAAKKO,NISKALA,HPK,3,3,0.059,1999-02-17,,0,,0,0,0,51,0,0,0,0.0,186,0.0,0,False,JAAKKO NISKALA,FIN,10,10,0,3,3,0.059,VP,0,0,0,2,,0,1,0,0,0.0,RIGHT,0,39,39,0.765,away,82
2023,40172010,JOONAS,ODEN,Ilves,3,3,0.143,2000-02-17,,0,,0,0,0,21,0,0,0,0.0,183,0.0,0,False,JOONAS ODEN,FIN,25,25,0,3,3,0.143,OL,0,0,0,2,,0,1,0,0,0.0,RIGHT,0,30,30,1.429,home,89
2023,25057054,MIIKKA,PITKÄNEN,Jukurit,3,3,0.068,1996-04-27,,0,,0,0,0,44,0,0,0,0.0,177,0.0,0,False,MIIKKA PITKÄNEN,FIN,8,8,0,3,3,0.068,KH,0,0,0,1,,0,2,0,0,0.0,LEFT,0,40,40,0.909,home,75
2023,40024585,SAMI,TAVERNIER,KalPa,3,3,0.214,1997-04-25,,0,,0,0,0,14,0,0,0,0.0,182,0.0,0,False,SAMI TAVERNIER,FIN,4,4,0,3,3,0.214,OL,0,0,0,3,,0,0,0,0,0.0,RIGHT,0,18,18,1.286,home,80
2023,27843800,NICLAS,WESTERHOLM,SaiPa,3,3,0.061,1997-08-13,,0,,0,0,0,49,0,0,0,0.0,192,0.0,0,False,NICLAS WESTERHOLM,FIN,0,0,0,3,3,0.061,MV,0,0,0,0,,0,3,0,0,,LEFT,0,0,0,0.0,away,90
2023,60462059,PATRIK,BARTOSAK,Pelicans,3,3,0.038,1993-03-29,,0,,0,0,0,78,0,0,0,0.0,185,0.0,0,False,PATRIK BARTOSAK,CZE,2,2,0,3,3,0.038,MV,0,0,0,1,,0,2,0,0,,LEFT,0,0,0,0.0,away,93
2023,29615777,NIKLAS,NORDGREN,Pelicans,3,3,0.083,2000-05-04,,0,,0,0,0,36,0,0,0,0.0,175,0.0,0,False,NIKLAS NORDGREN,FIN,4,4,0,3,3,0.083,OL,0,0,0,2,,0,1,0,0,0.0,RIGHT,0,20,20,0.556,away,83
2023,40005133,SISU-PETTERI,LEHTONEN,TPS,3,3,0.05,2003-06-03,,0,,0,0,0,60,0,0,0,0.0,189,0.0,0,False,SISU-PETTERI LEHTONEN,FIN,10,10,0,3,3,0.05,P,0,0,0,2,,0,1,0,0,0.0,LEFT,0,79,79,1.317,away,94
2023,29650046,VILI,LAITINEN,Lukko,3,3,0.068,1999-12-18,,0,,0,0,0,44,0,0,0,0.0,175,0.0,0,False,VILI LAITINEN,FIN,2,2,0,3,3,0.068,P,0,0,0,2,,0,1,0,0,0.0,RIGHT,0,19,19,0.432,home,80
2023,32108624,MATIAS,RAJANIEMI,SaiPa,3,3,0.111,2002-09-11,,0,,0,0,0,27,0,0,0,0.0,193,0.0,0,False,MATIAS RAJANIEMI,FIN,6,6,0,3,3,0.111,P,0,0,0,1,,0,2,0,0,0.0,LEFT,0,27,27,1.0,home,102
2023,60544444,BINE,MASIC,Sport,3,3,0.214,2002-11-14,,0,,0,0,0,14,0,0,0,0.0,178,0.0,0,False,BINE MASIC,SLO,2,2,0,3,3,0.214,P,0,0,0,0,,0,3,0,0,0.0,LEFT,0,13,13,0.929,away,75
2023,40428666,SHAUN,HESHKA,Lukko,3,3,0.2,1985-07-30,,0,,0,0,0,15,0,0,0,0.0,186,0.0,0,False,SHAUN HESHKA,CAN,2,2,0,3,3,0.2,OP,0,0,0,1,,0,2,0,0,0.0,RIGHT,0,47,47,3.133,away,95
2023,33866651,KONSTA,KAPANEN,HPK,3,3,0.3,2003-09-29,,0,,0,0,0,10,0,0,0,0.0,175,0.0,0,False,KONSTA KAPANEN,FIN,2,2,0,3,3,0.3,VL,0,0,0,2,,0,1,0,0,0.0,LEFT,0,26,26,2.6,home,72
2023,33410418,Arttu,Alasiurua,Kärpät,0,0,0.0,2005-02-05,,2,,0,0,0,62,2,0,2,0.032,182,0.0,0,False,Arttu Alasiurua,FIN,2,2,0,2,2,0.032,KH,0,0,0,0,,0,0,0,0,10.0,LEFT,0,20,20,0.323,home,77
2023,33866651,KONSTA,KAPANEN,Tappara,0,0,0.0,2003-09-29,,2,,0,0,0,3,2,0,2,0.667,175,0.0,0,False,KONSTA KAPANEN,FIN,0,0,0,2,2,0.667,VL,0,0,0,0,,0,0,0,0,50.0,LEFT,0,4,4,1.333,home,72
2023,40003411,VÄINÖ,SIRKIÄ,Sport,0,0,0.0,2001-02-28,,2,,0,0,0,11,2,0,2,0.182,184,0.0,0,False,VÄINÖ SIRKIÄ,FIN,2,2,0,2,2,0.182,OL,0,0,0,0,,0,0,0,0,14.29,LEFT,0,14,14,1.273,home,82
2023,28897266,JUUSO,AROLA,SaiPa,0,0,0.0,1999-08-21,,1,,0,0,0,10,2,0,2,0.2,183,0.0,0,False,JUUSO AROLA,FIN,4,4,0,2,2,0.2,VP,1,0,0,0,,0,0,0,0,8.0,LEFT,0,25,25,2.5,away,78
2023,60660609,NIKLAS,RUBIN,Ässät,1,1,0.015,1995-12-23,,1,,0,0,0,68,1,0,1,0.015,182,0.0,0,False,NIKLAS RUBIN,SWE,8,8,0,2,2,0.029,MV,0,0,0,0,,0,1,0,0,100.0,LEFT,0,1,1,0.015,away,92
2023,33298481,HENRI,HIETALA,SaiPa,1,1,0.02,2001-01-07,,1,,0,0,0,49,1,0,1,0.02,198,0.0,0,False,HENRI HIETALA,FIN,35,35,0,2,2,0.041,P,0,0,0,0,,0,1,0,0,5.26,LEFT,0,19,19,0.388,away,91
2023,32634347,JOONA,LEHMUS,HIFK,1,1,0.017,2002-01-17,,0,,0,0,0,60,1,0,1,0.017,177,0.0,0,False,JOONA LEHMUS,FIN,4,4,0,2,2,0.033,OP,1,0,0,1,,0,0,0,0,4.17,LEFT,0,24,24,0.4,away,75
2023,33296946,SAMI,PÄIVÄRINTA,Lukko,1,1,0.017,2003-06-08,,1,,0,0,0,58,1,0,1,0.017,176,0.0,0,False,SAMI PÄIVÄRINTA,FIN,2,2,0,2,2,0.034,P,0,0,0,1,,0,0,0,0,2.63,LEFT,0,38,38,0.655,away,77
2023,33454652,VALTTERI,SAVOLAINEN,HPK,1,1,0.036,2003-08-14,,1,,0,0,0,28,1,0,1,0.036,185,0.0,0,False,VALTTERI SAVOLAINEN,FIN,2,2,0,2,2,0.071,OL,0,0,0,0,,0,1,0,0,16.67,LEFT,0,6,6,0.214,home,68
2023,28727446,JESSE,KOSKENKORVA,SaiPa,1,1,0.143,1999-07-31,,0,,0,0,0,7,1,0,1,0.143,184,0.0,0,False,JESSE KOSKENKORVA,FIN,0,0,0,2,2,0.286,KH,0,0,0,0,,0,1,0,0,10.0,LEFT,1,10,10,1.429,home,81
2023,30013384,ERKKA,SEPPÄLÄ,HPK,1,1,0.023,1999-05-19,,1,,0,0,0,43,1,0,1,0.023,174,0.0,0,False,ERKKA SEPPÄLÄ,FIN,8,8,0,2,2,0.047,KH,0,0,0,1,,0,0,0,0,6.25,LEFT,0,16,16,0.372,home,78
2023,60687720,JOHAN,HARJU,Jukurit,1,1,0.083,1986-05-15,,0,,0,0,0,12,1,0,1,0.083,190,0.0,0,False,JOHAN HARJU,SWE,4,4,0,2,2,0.167,KH,1,0,0,0,,0,1,0,0,4.17,LEFT,0,24,24,2.0,away,95
2023,40055660,JANNE,NAUKKARINEN,SaiPa,1,1,0.125,2004-03-22,,1,,0,0,0,8,1,0,1,0.125,174,0.0,0,False,JANNE NAUKKARINEN,FIN,2,2,0,2,2,0.25,P,0,0,0,0,,0,1,0,0,12.5,LEFT,0,8,8,1.0,home,67
2023,60552432,TYLER,STEENBERGEN,TPS,2,2,0.154,1998-01-07,,0,,0,0,0,13,0,0,0,0.0,178,0.0,0,False,TYLER STEENBERGEN,CAN,2,2,0,2,2,0.154,VL,0,0,0,1,,0,1,0,0,0.0,LEFT,0,12,12,0.923,away,85
2023,33562188,Patrik,Juhola,Ässät,2,2,0.03,2003-12-16,,0,,0,0,0,67,0,0,0,0.0,191,0.0,0,False,Patrik Juhola,FIN,0,0,0,2,2,0.03,KH,0,0,0,2,,0,0,0,0,0.0,LEFT,0,21,21,0.313,away,93
2023,23486067,FRANS,TUOHIMAA,Jukurit,2,2,0.039,1991-08-19,,0,,0,0,0,51,0,0,0,0.0,188,0.0,0,False,FRANS TUOHIMAA,FIN,0,0,0,2,2,0.039,MV,0,0,0,0,,0,2,0,0,,LEFT,0,0,0,0.0,home,87
2023,34398911,LEEVI,MERILÄINEN,Kärpät,2,2,0.032,2002-08-13,,0,,0,0,0,63,0,0,0,0.0,190,0.0,0,False,LEEVI MERILÄINEN,FIN,0,0,0,2,2,0.032,MV,0,0,0,1,,0,1,0,0,,LEFT,0,0,0,0.0,home,82
2023,31589972,JOEL,BLOMQVIST,Kärpät,2,2,0.059,2002-01-10,,0,,0,0,0,34,0,0,0,0.0,189,0.0,0,False,JOEL BLOMQVIST,FIN,0,0,0,2,2,0.059,MV,0,0,0,0,,0,2,0,0,,LEFT,0,0,0,0.0,home,85
2023,32108624,MATIAS,RAJANIEMI,Pelicans,2,2,0.095,2002-09-11,,0,,0,0,0,21,0,0,0,0.0,193,0.0,0,False,MATIAS RAJANIEMI,FIN,6,6,0,2,2,0.095,VP,0,0,0,0,,0,2,0,0,0.0,LEFT,0,8,8,0.381,away,97
2023,23035023,RASMUS,REIJOLA,Sport,2,2,0.033,1992-11-26,,0,,0,0,0,60,0,0,0,0.0,192,0.0,0,False,RASMUS REIJOLA,FIN,0,0,0,2,2,0.033,MV,0,0,0,1,,0,1,0,0,,LEFT,0,0,0,0.0,home,94
2023,31250968,VALTTERI,KAKKONEN,JYP,2,2,0.033,2000-03-17,,0,,0,0,0,60,0,0,0,0.0,181,0.0,0,False,VALTTERI KAKKONEN,FIN,12,12,0,2,2,0.033,P,0,0,0,1,,0,1,0,0,0.0,RIGHT,0,25,25,0.417,away,80
2023,32509715,OLIVER,SUNI,Lukko,2,2,0.033,2002-02-13,,0,,0,0,0,61,0,0,0,0.0,188,0.0,0,False,OLIVER SUNI,FIN,2,2,0,2,2,0.033,OL,0,0,0,2,,0,0,0,0,0.0,RIGHT,0,14,14,0.23,away,85
2023,29022140,NIKO,SEPPÄLÄ,JYP,2,2,0.038,1998-09-09,,0,,0,0,0,52,0,0,0,0.0,187,0.0,0,False,NIKO SEPPÄLÄ,FIN,12,12,0,2,2,0.038,P,0,0,0,0,,0,2,0,0,0.0,LEFT,0,37,37,0.712,home,99
2023,29679441,TANELI,RONKAINEN,SaiPa,2,2,0.118,1995-03-28,,0,,0,0,0,17,0,0,0,0.0,183,0.0,0,False,TANELI RONKAINEN,FIN,0,0,0,2,2,0.118,OP,0,0,0,0,,0,2,0,0,0.0,LEFT,0,8,8,0.471,home,79
2023,21940848,OTTO,KARVINEN,HIFK,0,0,0.0,1990-04-08,,1,,0,0,0,26,1,0,1,0.038,187,0.0,0,False,OTTO KARVINEN,FIN,35,35,0,1,1,0.038,P,0,0,0,0,,0,0,0,0,8.33,LEFT,0,12,12,0.462,home,91
2023,60653341,KEVIN,FITZGERALD,SaiPa,0,0,0.0,1996-07-31,,1,,0,0,0,3,1,0,1,0.333,183,0.0,0,False,KEVIN FITZGERALD,USA,0,0,0,1,1,0.333,KH,0,0,0,0,,0,0,0,0,8.33,LEFT,0,12,12,4.0,away,82
2023,40004723,Aleksi,Sinkkonen,SaiPa,0,0,0.0,2002-08-06,,1,,0,0,0,59,1,0,1,0.017,185,0.0,0,False,Aleksi Sinkkonen,FIN,0,0,0,1,1,0.017,OL,0,0,0,0,,0,0,0,0,20.0,LEFT,0,5,5,0.085,away,88
2023,40005621,SANTERI,AIROLA,Ilves,0,0,0.0,2000-06-29,,1,,0,0,1,18,1,0,1,0.056,180,0.0,0,False,SANTERI AIROLA,FIN,2,2,0,1,1,0.056,P,0,0,0,0,,0,0,0,0,4.76,RIGHT,0,21,21,1.167,home,74
2023,29679441,TANELI,RONKAINEN,Pelicans,0,0,0.0,1995-03-28,,1,,0,0,0,4,1,0,1,0.25,183,0.0,0,False,TANELI RONKAINEN,FIN,2,2,0,1,1,0.25,VP,0,0,0,0,,0,0,0,0,14.29,LEFT,0,7,7,1.75,away,79
2023,23181087,MIKKO,SALMIO,Sport,0,0,0.0,1991-07-13,,0,,0,0,0,40,1,0,1,0.025,193,0.0,0,False,MIKKO SALMIO,FIN,6,6,0,1,1,0.025,H,0,0,0,0,,0,0,0,0,2.63,LEFT,1,38,38,0.95,away,94
2023,40046437,JUHO,JÄRVELÄ,Jukurit,0,0,0.0,2003-07-14,,1,,0,0,1,21,1,0,1,0.048,192,0.0,0,False,JUHO JÄRVELÄ,FIN,2,2,0,1,1,0.048,KH,0,0,0,0,,0,0,0,0,16.67,LEFT,0,6,6,0.286,home,90
2023,33583439,EMIL,JÄRVENTIE,SaiPa,0,0,0.0,2005-04-04,,1,,0,0,0,20,1,0,1,0.05,179,0.0,0,False,EMIL JÄRVENTIE,FIN,2,2,0,1,1,0.05,VL,0,0,0,0,,0,0,0,0,7.69,LEFT,0,13,13,0.65,home,76
2023,34339491,JOONA,KORHONEN,SaiPa,0,0,0.0,2003-02-14,,1,,0,0,0,10,1,0,1,0.1,185,0.0,0,False,JOONA KORHONEN,FIN,2,2,0,1,1,0.1,OL,0,0,0,0,,0,0,0,0,20.0,LEFT,0,5,5,0.5,away,84
2023,32551174,JESPER,AHLROTH,Tappara,1,1,0.014,2002-04-30,,0,,0,0,0,70,0,0,0,0.0,190,0.0,0,False,JESPER AHLROTH,FIN,6,6,0,1,1,0.014,P,0,0,0,0,,0,1,0,0,0.0,LEFT,0,42,42,0.6,home,79
2023,22474067,JOONAS,LYYTINEN,HIFK,1,1,0.125,1995-04-04,,0,,0,0,0,8,0,0,0,0.0,185,0.0,0,False,JOONAS LYYTINEN,FIN,2,2,0,1,1,0.125,VP,0,0,0,0,,0,1,0,0,0.0,LEFT,0,20,20,2.5,home,77
2023,22993098,SAMI,RAJANIEMI,HPK,1,1,0.017,1992-08-20,,0,,0,0,0,60,0,0,0,0.0,184,0.0,0,False,SAMI RAJANIEMI,FIN,4,4,0,1,1,0.017,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,away,83
2023,60661830,JAKUB,MALEK,Ilves,1,1,0.014,2002-04-11,,0,,0,0,0,72,0,0,0,0.0,194,0.0,0,False,JAKUB MALEK,CZE,2,2,0,1,1,0.014,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,home,78
2023,60545130,MAREK,LANGHAMER,Ilves,1,1,0.014,1994-07-22,,0,,0,0,0,72,0,0,0,0.0,189,0.0,0,False,MAREK LANGHAMER,CZE,0,0,0,1,1,0.014,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,home,88
2023,32581335,RASMUS,KORHONEN,Ässät,1,1,0.015,2002-10-22,,0,,0,0,0,68,0,0,0,0.0,195,0.0,0,False,RASMUS KORHONEN,FIN,0,0,0,1,1,0.015,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,away,83
2023,23775707,JOEL,OLKKONEN,SaiPa,1,1,0.036,1993-02-05,,0,,0,0,0,28,0,0,0,0.0,190,0.0,0,False,JOEL OLKKONEN,FIN,8,8,0,1,1,0.036,OP,0,0,0,0,,0,1,0,0,0.0,RIGHT,0,65,65,2.321,away,98
2023,60545068,NICOLAS,WERBIK,SaiPa,1,1,0.053,1997-10-09,,0,,0,0,0,19,0,0,0,0.0,191,0.0,0,False,NICOLAS WERBIK,CZE,2,2,0,1,1,0.053,OL,0,0,0,0,,0,1,0,0,0.0,RIGHT,0,22,22,1.158,away,88
2023,22679723,MIKKO,NIEMELÄ,Kärpät,1,1,0.048,1990-10-09,,0,,0,0,0,21,0,0,0,0.0,187,0.0,0,False,MIKKO NIEMELÄ,FIN,6,6,0,1,1,0.048,OP,0,0,0,1,,0,0,0,0,0.0,RIGHT,0,26,26,1.238,home,91
2023,29933802,JASPER,PATRIKAINEN,Pelicans,1,1,0.013,2000-07-01,,0,,0,0,0,78,0,0,0,0.0,184,0.0,0,False,JASPER PATRIKAINEN,FIN,0,0,0,1,1,0.013,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,away,79
2023,31959780,Riku,Tohila,JYP,1,1,0.017,2003-12-04,,0,,0,0,0,59,0,0,0,0.0,203,0.0,0,False,Riku Tohila,FIN,0,0,0,1,1,0.017,KH,0,0,0,1,,0,0,0,0,0.0,RIGHT,0,1,1,0.017,away,94
2023,28628202,KAROLUS,KAARLEHTO,Jukurit,1,1,0.025,1997-09-01,,0,,0,0,0,40,0,0,0,0.0,186,0.0,0,False,KAROLUS KAARLEHTO,FIN,0,0,0,1,1,0.025,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,away,78
2023,60237910,KASPER,HALTTUNEN,HIFK,1,1,0.019,2005-06-07,,0,,0,0,0,52,0,0,0,0.0,190,0.0,0,False,KASPER HALTTUNEN,FIN,8,8,0,1,1,0.019,OL,0,0,0,0,,0,1,0,0,0.0,RIGHT,0,64,64,1.231,home,87
2023,40130418,ROOPE,VESTERINEN,HPK,1,1,0.045,2006-01-12,,0,,0,0,0,22,0,0,0,0.0,176,0.0,0,False,ROOPE VESTERINEN,FIN,2,2,0,1,1,0.045,H,0,0,0,1,,0,0,0,0,0.0,LEFT,0,20,20,0.909,away,78
2023,24182470,RONI,ALLÉN,TPS,1,1,0.032,1998-10-10,,0,,0,0,0,31,0,0,0,0.0,183,0.0,0,False,RONI ALLÉN,FIN,4,4,0,1,1,0.032,VP,0,0,0,0,,0,1,0,0,0.0,LEFT,0,25,25,0.806,home,91
2023,40131060,JESSE,NURMI,KooKoo,1,1,0.023,2005-03-07,,0,,0,0,0,44,0,0,0,0.0,180,0.0,0,False,JESSE NURMI,FIN,0,0,0,1,1,0.023,VL,0,0,0,0,,0,1,0,0,0.0,LEFT,0,9,9,0.205,away,74
2023,40046575,KASPER,KULONUMMI,Tappara,1,1,0.025,2004-03-01,,0,,0,0,0,40,0,0,0,0.0,182,0.0,0,False,KASPER KULONUMMI,FIN,8,8,0,1,1,0.025,P,0,0,0,1,,0,0,0,0,0.0,RIGHT,0,39,39,0.975,away,81
2023,29924154,VEINI,VEHVILÄINEN,JYP,1,1,0.026,1997-02-13,,0,,0,0,0,39,0,0,0,0.0,184,0.0,0,False,VEINI VEHVILÄINEN,FIN,4,4,0,1,1,0.026,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,home,79
